Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Brunei Darussalam,BRN,Population density (people per sq. km of land area),EN.POP.DNST,,17.5554079696395,18.3527514231499,19.1952561669829,20.0990512333966,21.0318785578748,21.9874762808349,22.9633776091082,23.9510436432638,24.9423149905123,25.6428842504744,26.1709677419355,26.980834914611,27.9637571157495,28.9669829222011,29.9943074003795,31.0449715370019,32.1208728652751,33.1848197343454,34.2356736242884,35.3151802656546,36.4282732447818,37.6024667931689,38.850284629981,40.1633776091082,41.5406072106262,42.9781783681214,44.3757115749526,45.7140417457305,47.0709677419355,48.442504743833,49.8284629981025,51.2028462998102,52.5561669829222,53.907210626186,55.2552182163188,56.5988614800759,57.9394686907021,59.2760910815939,60.6092979127135,61.9400379506641,63.253320683112,64.5349146110057,65.7755218216319,66.9660341555977,68.1055028462998,69.1960151802657,70.3743833017078,71.6874762808349,73.0459203036053,74.4462998102467,75.7853889943074,76.9557874762808,78.026944971537,79.0796963946869,80.1161290322581,81.1316888045541
Bhutan,BTN,Population density (people per sq. km of land area),EN.POP.DNST,,4.93551355863279,5.08606039851893,5.24700896774608,5.41461378764206,5.59039445241102,5.77488603043469,5.96819553538942,6.17064400830426,6.38259529567879,6.60334310724911,6.8319885281339,7.06855296106842,7.31342165528755,7.56668022173234,7.82892793699035,8.10072127217858,8.38214583823813,8.67330864884532,8.97202662500268,9.27603107677161,9.58491535218201,9.8984440211459,10.2189499818077,10.5469254970785,10.8809793891659,11.2219677674807,11.5693983691116,11.9210239068553,12.2763093123301,12.6123536587976,12.8370181709222,12.3659439676391,11.8715193801768,13.9320854271357,13.768567839196,13.7885427135678,14.0376130653266,14.3074120603015,14.6376633165829,14.9965577889447,15.3465829145729,15.6886683417085,16.0216834170854,17.0670304588504,17.3640370438387,17.5984206522024,17.8041556260986,18.0064275782459,18.2067843744261,18.407324815699,18.6105149933101,18.8178240680012,19.0275467639111,19.2339113781252,19.4301230422121,19.6063863255034
Botswana,BWA,Population density (people per sq. km of land area),EN.POP.DNST,,0.931558237608738,0.953162881795564,0.975713302630882,0.999181267975932,1.01399961180809,1.01964956857763,1.02506131667637,1.03041307148025,1.03588304836518,1.04164946270711,1.05955393220758,1.09824254936213,1.15117957404761,1.20947894058899,1.27111675753886,1.33839394420624,1.41085525735359,1.49848958057629,1.59113157941171,1.65420041289503,1.71156635434863,1.78086390344609,1.84591780918603,1.91212746810651,1.97968168263547,2.04797699080691,2.11594057134791,2.18000811673989,2.24140948952764,2.30391191572707,2.36754009845958,2.43508019691917,2.50580523353272,2.57622324563725,2.64470912074533,2.71013357330651,2.7732624000847,2.83538722142819,2.89731794681771,2.95975508619625,3.02128703262577,3.07864944506202,3.13330157217723,3.18872478958234,3.24647892294391,3.30759973885272,3.37233073950558,3.44073897623207,3.51255977273128,3.58744199177739,3.65877049035696,3.72067298360771,3.77725195419335,3.83259047518219,3.88769431651757,3.94328163322923
Central African Republic,CAF,Population density (people per sq. km of land area),EN.POP.DNST,,2.78432694468522,2.8381569231757,2.89425503226428,2.95287649683778,3.01430864554239,3.07888214709943,3.14688111977913,3.2185623936563,3.29306719316832,3.36688978779415,3.43742977302642,3.50535972262352,3.57316125718322,3.64271405181547,3.71427012103117,3.76988988410543,3.80899868374587,3.84917814376063,3.89064496452535,3.93356929596456,3.97830106905519,4.02480818003788,4.07300234357443,4.12310186522842,4.17498475071431,4.22847924491958,4.28449548942181,4.35642396224598,4.46879514591159,4.6099553757745,4.75647853863687,4.90999871584963,5.06892516613695,5.22962855950432,5.37425278500112,5.51536967478892,5.66904234485858,5.82494943657902,5.98646826543388,6.15335323766413,6.29151337121577,6.43050659732255,6.58622427686282,6.73027384506726,6.88434620694083,7.02683713762882,7.16358470576905,7.31802626087515,7.26997174869177,7.21210151208707,7.32771678063501,7.40127772962214,7.45195511894443,7.42107611801342,7.430928761758,7.56631513050178
Canada,CAN,Population density (people per sq. km of land area),EN.POP.DNST,,2.03790269240507,2.0761600742394,2.1151982189683,2.15546327681725,2.19483603421526,2.23610493007153,2.27670460058959,2.31373506930386,2.34541173531246,2.37842685199747,2.44959138216224,2.47819306927932,2.50867784496057,2.54394512798377,2.5813443398594,2.61553428162564,2.64632255099776,2.67279710537734,2.69938107809971,2.73441758991879,2.76835266836873,2.80148233412413,2.82931195827603,2.85614811741335,2.88236647002595,2.91116122865311,2.94978924978724,2.98828599121753,3.04238549833307,3.08860186557717,3.12722531367149,3.16446145763971,3.19942848156117,3.23466308408036,3.26830816488374,3.30265135925243,3.33563636079723,3.36343430828311,3.39088515089358,3.42261133957721,3.45999036315513,3.497728426127,3.529322777419,3.56237648609852,3.59627553791775,3.63291127522004,3.66834597611535,3.70832237476842,3.75101571675707,3.79293521117963,3.83011279793076,3.8718472515473,3.91284812265562,3.9522291338328,3.98239245827659,4.02771072511681
Central Europe and the Baltics,CEB,Population density (people per sq. km of land area),EN.POP.DNST,,125.093415163434,126.15097249349,127.276941230723,128.46477641091,129.450124782986,130.40858301572,131.626929441445,132.769104103086,133.749243811462,134.467131463296,135.148132875765,136.127342891635,137.152150617853,138.27423734791,139.523040299499,140.768665644796,141.90727869564,142.871826973943,143.721500854608,144.527471275282,145.327190840523,146.144448212711,146.916239791627,147.649120926825,148.327705727542,148.986849173834,149.627513091136,150.159049285743,150.51707555628,150.437590675687,150.043418675722,112.404850157769,99.5893270054853,99.5664226561461,99.4258267291832,99.2014149112242,99.0211305141819,98.8558107629949,98.6943885136878,98.1455805547486,97.4326347616992,96.9453892371877,96.6357946311316,96.3611331879134,96.1115677123883,95.8699753736775,95.5226277464895,95.1826331612885,94.9140560740283,94.5723770250091,94.3426815032299,94.1348819123649,93.7188941593356,93.3954139880869,93.1179707001656,92.8247588904212
Switzerland,CHE,Population density (people per sq. km of land area),EN.POP.DNST,,137.479609390812,141.009284557782,144.056036227484,146.458915199352,148.160089050799,149.716707144303,151.583308034811,153.504199554746,155.24152499494,156.367056263914,157.189814814815,158.392936652499,159.566560412872,160.428177494434,160.358024691358,159.444039668083,158.904422181745,158.918690548472,159.235274816709,159.868814337731,160.745797168691,161.687770736763,162.382556880809,162.966410052015,163.687072258833,164.540773281355,165.577197315492,166.798240587759,168.151990971735,169.887250637313,172.023521762943,173.930259050029,175.521148630479,176.925563862413,178.111454004043,178.905301988284,179.342310215106,179.881535754967,180.747049953447,181.771231711013,182.930725796739,184.325482117304,185.703856614881,186.990617655533,188.198156410317,189.388794405946,191.094854564163,193.541360670795,195.977767173332,198.032658685794,200.249864435738,202.390548012367,204.734336607627,207.250751433234,209.626620751132,211.931572125581
Channel Islands,CHI,Population density (people per sq. km of land area),EN.POP.DNST,,564.555555555556,570.469696969697,576.939393939394,583.641414141414,590.29797979798,596.89898989899,603.560606060606,610.065656565657,616.358585858586,622.666666666667,629.065656565657,635.171717171717,640.772727272727,645.924242424242,650.409090909091,653.489898989899,655.181818181818,656.469696969697,657.676767676768,658.89898989899,662.010101010101,667.535353535354,673.80303030303,680.439393939394,687.247474747475,694.00505050505,700.722222222222,707.520202020202,714.651515151515,722.661616161616,728.631313131313,730.974747474747,732.242424242424,733.146464646465,733.570707070707,735.176767676768,738.454545454545,741.949494949495,745.222222222222,748.030303030303,751.767676767677,756.974747474747,762.424242424242,767.873737373737,773.363636363636,778.858585858586,784.388888888889,789.939393939394,795.510101010101,801.116161616162,806.59595959596,811.954545454545,817.055555555556,821.848484848485,825.525252525253,827.691919191919
Chile,CHL,Population density (people per sq. km of land area),EN.POP.DNST,,11.1962928293604,11.4279667855587,11.6607543454754,11.892595073245,12.1217889747852,12.3487919820532,12.5736874808347,12.7966462774971,13.0193212935018,13.2413184637648,13.4623674569487,13.6842503079894,13.9070840259733,14.129609754523,14.3525214785645,14.5767108880317,14.8016749783466,15.026515334915,15.2512319577369,15.4782174808885,15.7070805291501,15.9377323370077,16.1743381589494,16.4185710904171,16.6708009877181,16.9312336254526,17.2018823668652,17.4833416719119,17.7732834632538,18.0720883566545,18.3751217163485,18.6738122905268,18.9666026479022,19.2543912030686,19.5383399772975,19.8162903546855,20.0831087296848,20.3458613751661,20.6034346874109,20.8513352485165,21.0937108288547,21.3278312164103,21.5522021917012,21.7708477913526,21.9879951367258,22.2037450977228,22.4221432298812,22.6472942657478,22.876931994857,23.107901206673,23.3370130673596,23.5620242302954,23.7878208335351,24.0860324163393,24.333348398175,24.6093854617587
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,,70.3357920805262,70.9152397944239,72.6796793864671,74.3860676909967,76.1787340558677,78.3319575000666,80.3717412723351,82.497803104945,84.7894975101856,87.1637419114318,89.5912443746172,91.8200942667696,93.9408302931856,95.9017921337843,97.6108433414108,99.132958751631,100.493169653556,101.846989588049,103.214656618646,104.517348813677,105.864777780737,107.435358027321,108.999014725854,110.438580140069,111.952706840998,113.630335792081,115.467206348361,117.341357547999,119.154261976407,120.915506084734,122.576625036615,124.088088834447,125.522861023087,126.949644502437,128.336621134526,129.688982907321,131.023100200996,132.286384121395,133.436760709953,134.492481002789,135.473048750848,136.383779609948,137.235919250104,138.053436689892,138.867766063821,139.645342881819,140.376588050196,141.097705219827,141.801244134798,142.487743405,143.268509836432,144.243669001474,145.207643927049,146.125816729087,146.977949259981,147.822641376791
Cote d'Ivoire,CIV,Population density (people per sq. km of land area),EN.POP.DNST,,11.981606918239,12.4432044025157,12.9310094339623,13.4401006289308,13.9697389937107,14.5205,15.093534591195,15.6918899371069,16.3277389937107,17.0175062893082,17.7700251572327,18.5840125786164,19.4495094339623,20.3586698113208,21.3091100628931,22.1948364779874,23.025,23.909213836478,24.8498962264151,25.8513018867925,26.907534591195,28.0123773584906,29.159572327044,30.347534591195,31.5738459119497,32.833072327044,34.1241352201258,35.4565691823899,36.8546257861635,38.3326352201258,39.8863836477987,41.5104088050314,43.1948144654088,44.9283050314465,46.7156132075472,48.5607295597484,50.4627987421384,52.4023522012579,54.1381603773585,55.6572452830189,57.166393081761,58.6628018867925,60.143213836478,61.6194968553459,63.108358490566,64.6125849056604,66.1338301886792,67.6554685534591,69.1759119496855,70.7171855345912,72.2704402515723,73.7958427672956,75.2823113207547,77.1301729559748,79.3910125786164,81.7276886792453
Cameroon,CMR,Population density (people per sq. km of land area),EN.POP.DNST,,11.0834824733981,11.2936472678809,11.5432781197775,11.8005902138732,12.0680459478327,12.3485752364029,12.644788559582,12.9590298491676,13.2924245308963,13.6442914260329,14.013682807641,14.3996784497895,14.8011677349749,15.2177508408961,15.6483256118974,16.0731992130482,16.4932009054177,16.9489137103086,17.4306466967062,18.0072750735123,18.6507097374712,19.0998244166614,19.4948213492416,20.0441666137801,20.6505680015231,21.282270313723,21.9389244991644,22.6036428254109,23.2758879651372,23.9720357089971,24.6814749000444,25.3989824628208,26.1325781134311,26.8767383808255,27.6247932135982,28.3784074802733,29.1409405343657,29.9229125679592,30.7273804235155,31.5471028749127,32.3866429734933,33.2667555160669,34.1865837405598,35.1388525734594,36.1206532546381,37.1272175329483,38.1838674874659,39.2927080027924,40.4348839669142,41.607044488164,42.8006684859639,44.0217659876034,45.2759112352182,46.6668634046244,48.1551352837892,49.6163842525015
"Congo, Dem. Rep.",COD,Population density (people per sq. km of land area),EN.POP.DNST,,6.90870249884211,7.09103195783066,7.28153282900686,7.47902648816744,7.68743609536623,7.90980745903266,8.14396771134293,8.38631216779515,8.63255993471692,8.88266072649478,9.12885423788624,9.37392646831786,9.62822390331047,9.88900906464348,10.1546507575925,10.4206043095653,10.6874841754703,11.0243219161465,11.4187080126155,11.7823157848305,12.1305286605942,12.5000286716217,12.9026545510686,13.3411618623321,13.7909688802629,14.2322383714519,14.6882089058468,15.1662962881277,15.6533230409563,16.1814088793807,16.7291488939371,17.3039456562493,17.9335859376723,18.802794821464,19.5997900355087,19.9802051123707,20.3038759621535,20.8630599236894,21.5756030965351,22.2789272402461,22.995807767804,23.709456783044,24.4122833638429,25.1418102820846,25.9260819126177,26.7377905207208,27.5590533953817,28.4028424604662,29.2944769634547,30.2432844445425,31.2517637458371,32.3127491674202,33.430844048433,34.5838168545025,35.7449244613043,37.0333318629938
"Congo, Rep.",COG,Population density (people per sq. km of land area),EN.POP.DNST,,3.17537042459736,3.25966325036603,3.34776866764275,3.44016398243045,3.53698389458272,3.63845973645681,3.74433674963397,3.85510688140556,3.97125036603221,4.09264421669107,4.21973352855051,4.35276134699854,4.4910102489019,4.6333850658858,4.76436896046852,4.88206442166911,5.00019912152269,5.11885505124451,5.23725915080527,5.35573938506589,5.47513616398243,5.59423133235725,5.71104245973646,5.85513323572474,6.03019326500732,6.20966910688141,6.39377159590044,6.58170717423133,6.77469399707174,6.97089311859444,7.17197364568082,7.37764275256223,7.59919180087848,7.82765446559297,8.05113030746706,8.27755490483163,8.45640409956076,8.6443953147877,8.88103660322108,9.22795021961933,9.58283162518302,9.81192093704246,10.0900527086384,10.4408609077599,10.8239912152269,11.2369224011713,11.6557247437775,12.0454377745242,12.5365124450952,13.0667349926794,13.4984597364568,13.8812591508053,14.2228374816984,14.5706588579795,14.9270307467057,15.2929311859444
Colombia,COL,Population density (people per sq. km of land area),EN.POP.DNST,,14.5067174402884,14.9608192879676,15.424806669671,15.8967201442091,16.3758900405588,16.8568616493916,17.3371951329428,17.8159495268139,18.2892672374944,18.75780261379,19.2150482199189,19.6661225777377,20.1220135196034,20.5799630464173,21.0406885984678,21.5041099594412,21.9860243352862,22.4879107706174,22.9974096439838,23.5281640378549,24.0768517350158,24.6402262280306,25.2259333032898,25.815853988283,26.3798738170347,26.9302496620099,27.4893799008562,28.0581559260928,28.6401793600721,29.2384578639027,29.8317908968004,30.428635421361,31.0423370887787,31.6605768364128,32.2709887336638,32.8641234790446,33.4575475439387,34.0623388913925,34.6596331680937,35.2320270392068,35.790231635872,36.3449121225777,36.8971870211807,37.4431464623704,37.9711374493015,38.477768364128,38.9683406940063,39.4401153672826,39.9022451554754,40.3581063542136,40.7928021631365,41.2039747634069,41.5967408742677,41.969742226228,42.3343307796305,42.7557566471383
Comoros,COM,Population density (people per sq. km of land area),EN.POP.DNST,,108.114454594304,109.995701235895,111.867275658248,113.725953788286,115.511552928533,117.497581945191,120.289629231596,123.720580333154,127.35142396561,131.211714132187,135.338527673294,139.751209027405,144.449220849006,149.422353573348,154.590005373455,159.880709296077,165.276195593767,170.708221386351,176.137023105857,181.472864051585,186.664159054272,191.907039226222,197.33100483611,202.921547555078,208.679204728641,214.571735626008,220.547555077915,226.591617409995,232.725953788286,238.901665771091,244.790972595379,249.926383664696,254.530897367007,259.076840408383,263.614185921548,268.192907039226,272.851692638366,277.591080064481,282.582482536271,288.060182697474,294.046211714132,300.334766254702,306.178398710371,312.038688876948,318.472326706072,324.961311123052,331.502955400322,338.155292853305,344.94734013971,351.873186458893,358.976894142934,366.270822138635,374.095647501343,382.322944653412,390.479312197743,398.571198280494
